epoch,loss,softmax1_accuracy,softmax1_loss,softmax2_accuracy,softmax2_loss,softmax3_accuracy,softmax3_loss,val_loss,val_softmax1_accuracy,val_softmax1_loss,val_softmax2_accuracy,val_softmax2_loss,val_softmax3_accuracy,val_softmax3_loss
0,2.3389820951695652,0.75220096,0.65941447,0.5843891,1.0682454,0.74747694,0.6144212,13.371140253678227,0.6479871273040771,3.7994225025177,0.09468598663806915,8.22760009765625,0.8386473655700684,1.4213221073150635
1,0.9396258735185737,0.89789563,0.27477744,0.80824566,0.49877474,0.9464247,0.17291848,14.944549029192103,0.6479871273040771,6.600533485412598,0.1020933985710144,6.489689826965332,0.8386473655700684,1.9199702739715576
2,0.5686828976463857,0.9384797,0.1798032,0.8806098,0.31205592,0.97552073,0.086948946,6.1248024191737365,0.28985506296157837,2.9941518306732178,0.5227053165435791,2.330538034439087,0.8351046442985535,0.7436123490333557
3,0.390177946887304,0.9595233,0.13401933,0.9224823,0.22052786,0.9826068,0.05692627,1.267399913046191,0.8689211010932922,0.3602776825428009,0.7542673349380493,0.7518236041069031,0.9549114108085632,0.1439019739627838
4,0.28116362304013764,0.9713335,0.08415484,0.9449216,0.15932126,0.9893708,0.038229544,0.15191593782529356,0.9874396324157715,0.04728350043296814,0.967793881893158,0.09537573903799057,0.9977455735206604,0.013063068501651287
5,0.21568235169415415,0.98056686,0.061163425,0.9543698,0.1320422,0.9916255,0.029016053,0.12450687481201406,0.9874396324157715,0.03845807537436485,0.9716585874557495,0.07767492532730103,0.997423529624939,0.010760115459561348
6,0.1627170436751415,0.9857204,0.046875052,0.9710114,0.095171854,0.99420226,0.021817567,0.10209704314069087,0.9896940588951111,0.03528251871466637,0.9764895439147949,0.0633881464600563,0.998389720916748,0.006875519175082445
7,0.12672763832500622,0.9901224,0.03549232,0.97756064,0.07594211,0.99430966,0.02101621,0.09177985917926794,0.9893719553947449,0.025371406227350235,0.9780998229980469,0.05969497188925743,0.9990338087081909,0.0062952060252428055
8,0.0965476600856824,0.99033713,0.033943366,0.9848615,0.0547983,0.9978527,0.012004207,0.08681152596733804,0.9909822940826416,0.02592778392136097,0.980032205581665,0.05533279851078987,0.9993558526039124,0.005151557270437479
9,0.08149941466206359,0.99302125,0.0236551,0.9866867,0.048450403,0.99796003,0.01821901,0.0891952790601866,0.9890499114990234,0.025606676936149597,0.979066014289856,0.057332441210746765,0.9980676174163818,0.005598071962594986
10,0.06702452668444599,0.9947391,0.019822676,0.9890487,0.041756146,0.997638,0.011600531,0.07669404914629632,0.9942029118537903,0.018536478281021118,0.981642484664917,0.05302586406469345,0.9990338087081909,0.004536917433142662
11,0.06306854097601783,0.9940949,0.019524626,0.9892635,0.03476316,0.9973159,0.018044805,0.08073625696430076,0.9929146766662598,0.02429497428238392,0.9826086759567261,0.05125513672828674,0.9977455735206604,0.004541319329291582
12,0.05236849618368915,0.9958128,0.016349008,0.9919476,0.032611843,0.99774534,0.008288857,0.08625250685744096,0.9906602501869202,0.02799529954791069,0.981642484664917,0.052247922867536545,0.9980676174163818,0.005300603806972504
13,0.05204960732007451,0.9966717,0.016931845,0.9910887,0.036676418,0.9975306,0.028710864,0.09270358964764841,0.9932367205619812,0.018514908850193024,0.9787439703941345,0.06931810826063156,0.998389720916748,0.004145454615354538
14,0.03983854744179402,0.9973159,0.010928912,0.99398756,0.029364645,0.9984969,0.012767614,0.07485254616469098,0.9932367205619812,0.019853511825203896,0.9819645881652832,0.05099045857787132,0.9990338087081909,0.003442558692768216
15,0.038156573294902116,0.9975306,0.010903779,0.9946317,0.022367757,0.9981748,0.0074627358,0.07708101905162495,0.9945249557495117,0.019012587144970894,0.986151397228241,0.05130176618695259,0.998389720916748,0.006062115542590618
16,0.0301086953490179,0.99838954,0.0096692,0.9958128,0.018165577,0.99892634,0.0051768576,0.07153448079054314,0.9935587644577026,0.018617739900946617,0.9832528233528137,0.048366934061050415,0.9990338087081909,0.0038798789028078318
17,0.03169661005352965,0.99828213,0.010893381,0.99484646,0.019695263,0.9991411,0.0051307217,0.08238011542722679,0.9925925731658936,0.02331875078380108,0.981642484664917,0.05411354824900627,0.998389720916748,0.004191067535430193
18,0.027883267454084648,0.99828213,0.0075962134,0.9953833,0.021196423,0.9991411,0.0042736703,0.0863501764629966,0.9935587644577026,0.024244632571935654,0.9832528233528137,0.05770138278603554,0.9987117648124695,0.0036369520239531994
19,0.025498775145751305,0.99860424,0.0093794,0.9953833,0.020149203,0.99924845,0.0035791683,0.08626335825015237,0.9935587644577026,0.0225300844758749,0.9822866320610046,0.05791917443275452,0.9990338087081909,0.005003954283893108
20,0.03127196479475956,0.9978527,0.009831505,0.9947391,0.018804425,0.99871165,0.0044857534,0.077344671158261,0.9925925731658936,0.019257470965385437,0.9838969111442566,0.05392354726791382,0.9987117648124695,0.003455161117017269
21,0.01954595202534898,0.99860424,0.007985648,0.9971011,0.010663473,0.99924845,0.0037543634,0.08286529941928247,0.9929146766662598,0.028797997161746025,0.986151397228241,0.05080361291766167,0.9993558526039124,0.0025206541176885366
22,0.0228393242002695,0.99796003,0.024631258,0.996779,0.011601294,0.99892634,0.004393976,0.0773133633091398,0.9935587644577026,0.021985603496432304,0.9858292937278748,0.05161594972014427,0.9990338087081909,0.003073566360399127
23,0.02109930135804855,0.997638,0.01481876,0.9971011,0.011000012,0.99957055,0.0090647135,0.08529485097685874,0.9925925731658936,0.029592329636216164,0.9838969111442566,0.05269581452012062,0.9993558526039124,0.002184082753956318
24,0.02477189772041418,0.99742323,0.009103989,0.996779,0.01193024,0.99924845,0.0039099487,0.09017543605875206,0.9929146766662598,0.030714955180883408,0.9813204407691956,0.053675148636102676,0.9987117648124695,0.004904569126665592
25,0.015522306650898597,0.998819,0.005439278,0.99806744,0.010023418,0.99924845,0.010454858,0.07819553908274093,0.9938808083534241,0.02386738732457161,0.9845410585403442,0.05129728466272354,0.9993558526039124,0.002267517615109682
26,0.01774939068904859,0.998819,0.0064239837,0.9964569,0.0105553195,0.99957055,0.0074117365,0.07914325968233415,0.9935587644577026,0.022878305986523628,0.9842190146446228,0.05249059945344925,0.9990338087081909,0.0030120390001684427
27,0.022283272782133864,0.99774534,0.007559149,0.9972085,0.015952665,0.99871165,0.0045061857,0.08174653053103725,0.9938808083534241,0.024939196184277534,0.9864734411239624,0.05269527807831764,0.9993558526039124,0.0033141684252768755
28,0.016549936847292113,0.9984969,0.005794414,0.99806744,0.007895444,0.99924845,0.0068929563,0.07673037005363455,0.9916263818740845,0.02141229435801506,0.9855072498321533,0.0511014461517334,0.9987117648124695,0.00352483824826777
29,0.020404361383995453,0.9984969,0.005948525,0.9973159,0.017226662,0.9984969,0.0048667565,0.08825587822167853,0.9929146766662598,0.020933017134666443,0.9819645881652832,0.0632171705365181,0.9987117648124695,0.0032499264925718307
30,0.016136117302727643,0.9991411,0.0037493575,0.996779,0.010596499,0.99957055,0.0041312445,0.08003898303619858,0.9948469996452332,0.019404903054237366,0.9842190146446228,0.056411776691675186,0.9987117648124695,0.00344923441298306
31,0.017950044347532054,0.9984969,0.010314762,0.99688643,0.011081494,0.99924845,0.0028428964,0.09573996093265874,0.9909822940826416,0.03718600794672966,0.9832528233528137,0.053078655153512955,0.9993558526039124,0.004534393083304167
32,0.016853901671364885,0.99924845,0.005895672,0.99742323,0.012991356,0.9994632,0.0029231983,0.08396618037072914,0.9942029118537903,0.018724892288446426,0.9826086759567261,0.06037965044379234,0.9993558526039124,0.004040698986500502
33,0.01421065044177175,0.99924845,0.0045632697,0.9981748,0.008911638,0.9990337,0.0033765049,0.09141574166956974,0.9932367205619812,0.020539266988635063,0.9793880581855774,0.06588130444288254,0.9990338087081909,0.004093884024769068
34,0.010968480542456518,0.99978524,0.0069623655,0.99871165,0.0065830806,0.9994632,0.007423004,0.07650828051806638,0.9935587644577026,0.021980302408337593,0.9848631024360657,0.049104925245046616,0.998389720916748,0.004668472800403833
35,0.017488297154126614,0.99871165,0.0054412726,0.9971011,0.017195428,0.9994632,0.0019518058,0.07273068017192821,0.9945249557495117,0.021608607843518257,0.9864734411239624,0.04598329961299896,0.9990338087081909,0.004421684425324202
36,0.018145903498206318,0.99871165,0.0069086845,0.99688643,0.0094809225,0.99924845,0.0030583641,0.07777679826000979,0.9938808083534241,0.022989846765995026,0.9855072498321533,0.04954716935753822,0.998389720916748,0.004473795648664236
37,0.011539818745877195,0.99892634,0.0036317136,0.99871165,0.0062749204,0.99978524,0.005973389,0.07784355140147557,0.9945249557495117,0.02344873547554016,0.9842190146446228,0.04974948242306709,0.9987117648124695,0.0038790502585470676
38,0.014740295752175817,0.99892634,0.0041433633,0.99742323,0.012894232,0.9993558,0.008952816,0.07830463358189464,0.9942029118537903,0.0229320228099823,0.9851852059364319,0.05168505012989044,0.9987117648124695,0.0029187407344579697
39,0.01942628775982257,0.99828213,0.011002431,0.996779,0.013236839,0.9994632,0.0026052769,0.07705200372018023,0.9932367205619812,0.024802789092063904,0.9848631024360657,0.047741036862134933,0.9990338087081909,0.0037490162067115307
40,0.014181497199772838,0.9978527,0.010845785,0.9990337,0.006546903,0.99924845,0.007029655,0.10037510603757788,0.9925925731658936,0.03594300150871277,0.9826086759567261,0.05985766649246216,0.9990338087081909,0.003586802165955305
41,0.017285736859951065,0.9994632,0.0040962305,0.99796003,0.00906592,0.9991411,0.025991213,0.08555824270070944,0.9896940588951111,0.030589589849114418,0.9855072498321533,0.05110204592347145,0.9993558526039124,0.0030245971865952015
42,0.009957753750100646,0.9991411,0.0071276426,0.99838954,0.0053380583,0.99989265,0.0012567677,0.07631364400541124,0.9954911470413208,0.01613398641347885,0.9851852059364319,0.05588984489440918,0.9990338087081909,0.0035392644349485636
43,0.01186044795705825,0.998819,0.0037926815,0.99774534,0.0069518164,0.99957055,0.0041282624,0.07849462909315882,0.9932367205619812,0.02165524661540985,0.9832528233528137,0.05275025591254234,0.9993558526039124,0.003314718371257186
44,0.00893742322320003,0.99978524,0.0017664861,0.99828213,0.010342578,0.9994632,0.0024262732,0.07666594163936843,0.9942029118537903,0.019661828875541687,0.9848631024360657,0.052868958562612534,0.9987117648124695,0.0033784187398850918
45,0.011335463361486246,0.99978524,0.0020436305,0.99796003,0.008001572,0.9994632,0.030223504,0.07217830909693433,0.9942029118537903,0.019797133281826973,0.9864734411239624,0.04859320819377899,0.9990338087081909,0.003075410844758153
46,0.009190369249314122,0.9996779,0.0013696814,0.99828213,0.010753782,0.9993558,0.0017682967,0.07236452389215292,0.9945249557495117,0.02290918678045273,0.9867954850196838,0.0460440032184124,0.9990338087081909,0.002697483403608203
47,0.009835954524813844,0.99924845,0.0034287528,0.99838954,0.017551534,0.99978524,0.0010845031,0.07394346740109133,0.9935587644577026,0.023940501734614372,0.9826086759567261,0.04749675095081329,0.9993558526039124,0.0017758457688614726
48,0.009341852142252964,0.9993558,0.002971594,0.99892634,0.014316245,0.99957055,0.0014731082,0.0748174203707853,0.9942029118537903,0.015304501168429852,0.9835748672485352,0.056157492101192474,0.9993558526039124,0.0026177880354225636
49,0.00875397998608036,0.998819,0.028363567,0.99892634,0.0040488252,0.99989265,0.000930145,0.07496557904249163,0.9935587644577026,0.01742522045969963,0.9858292937278748,0.05365367978811264,0.9987117648124695,0.0031483876518905163
50,0.009609742641460174,0.9994632,0.017586896,0.9984969,0.0064157704,0.9996779,0.0013176011,0.07329467023216112,0.9948469996452332,0.0197589173913002,0.9858292937278748,0.05074548348784447,0.9990338087081909,0.0020676993299275637
51,0.009549622435245918,0.998819,0.004128538,0.99892634,0.0047637587,0.9994632,0.0019841339,0.08208565697630799,0.9935587644577026,0.019105898216366768,0.9848631024360657,0.05539964139461517,0.9980676174163818,0.006769490893930197
52,0.007963405871609439,0.9991411,0.0051553724,0.9991411,0.0034041263,0.9996779,0.010233441,0.0746099826506933,0.9935587644577026,0.020290320739150047,0.9864734411239624,0.05050589144229889,0.9987117648124695,0.003077254630625248
53,0.010270878302230583,0.9984969,0.003826697,0.99871165,0.013368086,0.99957055,0.0022331714,0.07714592477198182,0.9942029118537903,0.01879165694117546,0.9845410585403442,0.053734201937913895,0.9980676174163818,0.003859221236780286
54,0.008389694183684496,0.99957055,0.002524709,0.99838954,0.015616152,0.99989265,0.0011285075,0.1043936132485251,0.9951691031455994,0.018191847950220108,0.9819645881652832,0.08214730024337769,0.9990338087081909,0.003024635836482048
55,0.012054549203225684,0.99989265,0.0039907247,0.9978527,0.026847342,0.9996779,0.0012749074,0.09084325177960012,0.9929146766662598,0.024393843486905098,0.9864734411239624,0.06309832632541656,0.9996779561042786,0.0024549562949687243
56,0.011461629968891286,0.99957055,0.001965892,0.9981748,0.0098536275,0.9994632,0.028611379,0.08742273176130547,0.9938808083534241,0.019958876073360443,0.9845410585403442,0.06364534050226212,0.9990338087081909,0.0029579533729702234
57,0.006374008481110597,0.99989265,0.0013473834,0.99892634,0.0089382045,0.9996779,0.0013099189,0.09532453941820368,0.9951691031455994,0.021644845604896545,0.9829307794570923,0.0680038183927536,0.9977455735206604,0.0047355410642921925
58,0.00910204990833137,0.9991411,0.013110001,0.99892634,0.005134913,0.9996779,0.0014069729,0.08670388408166083,0.9948469996452332,0.02299242839217186,0.9845410585403442,0.05886673554778099,0.9987117648124695,0.003989576827734709
59,0.007518895021412783,0.99924845,0.004810165,0.9991411,0.004188281,0.99989265,0.0022710478,0.09234425531780019,0.9942029118537903,0.023594442754983902,0.9842190146446228,0.06503254175186157,0.998389720916748,0.0028057419694960117
60,0.009982986914144742,0.9991411,0.0029473202,0.998819,0.0054715127,0.99989265,0.027932072,0.08236762245888711,0.9945249557495117,0.026901446282863617,0.9845410585403442,0.05318918451666832,0.9990338087081909,0.0014632722595706582
61,0.008261421368278793,0.9993558,0.0024584897,0.9994632,0.0071078916,0.9990337,0.0029412976,0.07811423905279383,0.9945249557495117,0.022106124088168144,0.9855072498321533,0.05161973461508751,0.9987117648124695,0.003616941627115011
62,0.006680637396354486,0.99957055,0.0028084663,0.9990337,0.020800471,0.99989265,0.00093874335,0.08257731151463711,0.9945249557495117,0.02410779520869255,0.9858292937278748,0.05512300878763199,0.9987117648124695,0.0025310637429356575
63,0.009594188121883193,0.9991411,0.02897996,0.9991411,0.006890854,0.9996779,0.0013746202,0.07687855679678675,0.9945249557495117,0.0221776831895113,0.9858292937278748,0.0517362579703331,0.9993558526039124,0.002207695273682475
64,0.009189889038661372,0.99924845,0.002877737,0.998819,0.011866459,0.99978524,0.0014789319,0.08687324811643156,0.9942029118537903,0.030337629839777946,0.9858292937278748,0.05183342471718788,0.998389720916748,0.0038469803985208273
65,0.007392618380655351,0.99957055,0.0067900144,0.99892634,0.0071175443,0.9996779,0.008360117,0.07462485658584894,0.9945249557495117,0.024060409516096115,0.9884058237075806,0.04741814732551575,0.9987117648124695,0.0024112514220178127
66,0.0056747499564796565,0.9996779,0.0019553576,0.9994632,0.0046437434,0.99989265,0.00084707566,0.07436995717670412,0.9954911470413208,0.021861571818590164,0.9855072498321533,0.05021783336997032,0.9996779561042786,0.0015575691359117627
67,0.0040990763043845585,1.0,0.0019077448,0.9996779,0.0029502371,1.0,0.0008697156,0.07711664573414587,0.9951691031455994,0.0215724166482687,0.9835748672485352,0.05368399620056152,1.0,0.0010999698424711823
68,0.005413983861061038,0.9996779,0.0021713616,0.99892634,0.010498987,1.0,0.0008777319,0.08532538221470956,0.9951691031455994,0.020613083615899086,0.9842190146446228,0.062080904841423035,0.9993558526039124,0.001789364847354591
69,0.008911988428418479,0.9994632,0.0018874352,0.99838954,0.007512859,0.9994632,0.0013818269,0.09750211408493299,0.9954911470413208,0.024982333183288574,0.9842190146446228,0.06787780672311783,0.998389720916748,0.0036787413991987705
70,0.008438673794570736,0.99957055,0.0018823681,0.9978527,0.0059445887,0.9996779,0.00092728995,0.10487319309466508,0.9925925731658936,0.03888772800564766,0.9829307794570923,0.06306791305541992,0.9990338087081909,0.0018814645009115338
71,0.006775211833920574,0.9990337,0.0046013887,0.998819,0.004358384,1.0,0.00053045416,0.0762775060108624,0.9935587644577026,0.025096580386161804,0.9851852059364319,0.04902723431587219,0.9993558526039124,0.0014003451215103269
72,0.010363997187703809,0.99860424,0.021354115,0.9991411,0.004375573,0.99957055,0.0014546147,0.07555197689563627,0.9942029118537903,0.01972021348774433,0.9858292937278748,0.05315450578927994,0.9990338087081909,0.0019310936331748962
73,0.008680346996174669,0.99957055,0.0025739325,0.9984969,0.0051946365,0.99978524,0.0009562011,0.07987776924817343,0.9938808083534241,0.02331298030912876,0.9851852059364319,0.05414089933037758,0.9993558526039124,0.0016344015020877123
74,0.008361930564909434,0.99924845,0.0026819191,0.9981748,0.013644945,0.99989265,0.00071728893,0.09553768388333213,0.9938808083534241,0.024123558774590492,0.9832528233528137,0.06929106265306473,1.0,0.0011789710260927677
75,0.008570389233149399,0.9993558,0.0035954183,0.99838954,0.007846869,0.99989265,0.000737019,0.06788605699625358,0.9925925731658936,0.017873043194413185,0.986151397228241,0.04713205248117447,0.9996779561042786,0.0022124883253127337
76,0.007557470765423181,0.99978524,0.0017795373,0.99774534,0.0075649726,1.0,0.00050118833,0.08262989234924475,0.9942029118537903,0.02633639983832836,0.9848631024360657,0.05286860093474388,0.9980676174163818,0.0026084871497005224
77,0.010277919699794887,0.99989265,0.002432309,0.997638,0.008567657,0.99978524,0.013622157,0.07209460603672083,0.9945249557495117,0.02122085727751255,0.9842190146446228,0.04873909801244736,0.9993558526039124,0.0014222294557839632
78,0.00820138793210092,0.99924845,0.0022239944,0.99828213,0.012003393,0.99989265,0.0010400976,0.07363518459673238,0.9951691031455994,0.018511543050408363,0.9851852059364319,0.0516958124935627,0.9993558526039124,0.002700608689337969
79,0.006759993395253548,0.9996779,0.004460013,0.9984969,0.004534537,0.9996779,0.00075132545,0.06646582130941318,0.9932367205619812,0.01878366433084011,0.9867954850196838,0.04400426521897316,0.9987117648124695,0.0030211894772946835
80,0.005891209434673297,0.99957055,0.0018744301,0.99871165,0.0066462234,0.99989265,0.0007080838,0.07140547818443208,0.9945249557495117,0.021515458822250366,0.9829307794570923,0.04753937944769859,0.9993558526039124,0.0016455986769869924
81,0.0074345079995921754,0.9996779,0.0016881836,0.998819,0.01827573,0.99989265,0.0007632355,0.05496882368840376,0.9954911470413208,0.018127555027604103,0.9893719553947449,0.03531693294644356,0.9996779561042786,0.000981368008069694
82,0.00913552110988226,0.9994632,0.002186157,0.99860424,0.016058333,0.99978524,0.0010577138,0.05851276416797659,0.9958131909370422,0.011240677908062935,0.9864734411239624,0.045800063759088516,0.9996779561042786,0.000895062752533704
83,0.010295071099840411,0.9994632,0.016916458,0.99860424,0.012948199,0.9994632,0.0023948213,0.06653062014340201,0.9964573383331299,0.015946993604302406,0.986151397228241,0.04759356006979942,0.9996779561042786,0.0023332529235631227
84,0.009108315137397344,0.99871165,0.0040117335,0.99892634,0.009855925,0.99989265,0.00092514616,0.06147726940448248,0.9964573383331299,0.017087027430534363,0.9871175289154053,0.0423392653465271,0.9993558526039124,0.0014452517498284578
85,0.006106694915890054,0.9991411,0.0019250747,0.9993558,0.011742092,1.0,0.00064452254,0.0648070859470888,0.9951691031455994,0.017245011404156685,0.9864734411239624,0.04600470885634422,0.9996779561042786,0.0009189987904392183
86,0.008213790970075926,0.99989265,0.0016327172,0.99828213,0.011373851,0.99989265,0.00049352355,0.06277866494377338,0.9961352944374084,0.016901953145861626,0.9880837202072144,0.04431780055165291,0.9993558526039124,0.0009405672899447381
87,0.007163505606541868,0.9994632,0.019079925,0.99892634,0.011081683,1.0,0.0007592559,0.06660364564385317,0.9954911470413208,0.019236527383327484,0.986151397228241,0.04577973484992981,0.9993558526039124,0.0009297576616518199
88,0.006577555265749385,0.99989265,0.0016000355,0.99860424,0.0047088135,0.99978524,0.0009805122,0.06947401562222587,0.9951691031455994,0.020651906728744507,0.9874396324157715,0.046966299414634705,0.9996779561042786,0.0011695147259160876
89,0.004550726620417623,0.99989265,0.00087315275,0.99924845,0.005041165,0.9996779,0.0008229243,0.06768978495051003,0.9954911470413208,0.020868612453341484,0.9874396324157715,0.04532437399029732,0.9996779561042786,0.000828023417852819
90,0.0049336982777922955,0.99989265,0.0014006409,0.99871165,0.0043784454,0.99989265,0.00043705248,0.07696003160547833,0.9948469996452332,0.02230130136013031,0.986151397228241,0.05267263576388359,0.9996779561042786,0.0012260108487680554
91,0.005620355924208154,0.99957055,0.0014093063,0.99892634,0.011169682,1.0,0.00034022302,0.07471002533658064,0.9948469996452332,0.026544909924268723,0.9871175289154053,0.046638187021017075,0.9996779561042786,0.0007897529285401106
92,0.007781565736966047,0.99989265,0.0011045906,0.9981748,0.00823033,0.99989265,0.0006535256,0.08512585272823602,0.9945249557495117,0.030526455491781235,0.9855072498321533,0.05173243209719658,0.9993558526039124,0.0020261460449546576
93,0.004392967769729735,0.9996779,0.0011635431,0.99892634,0.003007112,1.0,0.00038604153,0.06876317649927319,0.9945249557495117,0.018733227625489235,0.9867954850196838,0.04764934629201889,0.9990338087081909,0.001701533212326467
94,0.0022124270864538184,0.99989265,0.0005646505,0.99978524,0.0013649163,0.99989265,0.00043961237,0.07226792668884181,0.9938808083534241,0.022565795108675957,0.9874396324157715,0.04793824627995491,0.9993558526039124,0.0010500205680727959
95,0.0034594003900483413,0.99957055,0.0013197935,0.99957055,0.009517124,0.99989265,0.00037020075,0.08191105812874618,0.9945249557495117,0.03404482826590538,0.9874396324157715,0.04620169475674629,0.9996779561042786,0.0008556910324841738
96,0.006033015404301937,0.99892634,0.0034504773,0.99957055,0.019886564,0.99989265,0.000832054,0.08327395488241283,0.9932367205619812,0.03052595630288124,0.9880837202072144,0.05074814707040787,0.9996779561042786,0.0011786638060584664
97,0.010012563166126772,0.9994632,0.0021421302,0.9981748,0.010630492,0.9994632,0.0030004403,0.08490241189208332,0.9935587644577026,0.02477104961872101,0.9845410585403442,0.050920214504003525,0.997423529624939,0.00837542675435543
98,0.0073309157260352436,0.9996779,0.0011714053,0.99860424,0.007528701,0.99989265,0.00200944,0.07948012984085108,0.9932367205619812,0.028851911425590515,0.9877616763114929,0.044115904718637466,0.9987117648124695,0.005728371907025576
99,0.007048287541481142,0.9990337,0.0033479896,0.99871165,0.008235064,0.9996779,0.0010075121,0.08536969285699031,0.9942029118537903,0.02697177045047283,0.9874396324157715,0.05214177817106247,0.9980676174163818,0.005413627717643976
